"ZIB_Id","ZIB_Naam","ZIB_Type","ZIB_Card","ZIB_DefCode","ZIB_Verwijzing","openEHR_Path","openEHR_Naam","openEHR_Type","openEHR_Card","openEHR_Term","Commentaar"
"NL-CM:12.5.1","Ademhaling","rootconcept","","SNOMED CT: 422834003 Evaluatie van ademhaling","","openEHR-EHR-OBSERVATION.respiration.v2","Ademhaling","OBSERVATION","","",""
"NL-CM:12.5.2","Ademfrequentie","PQ","0..1","LOINC: 9279-1 Respiratory rate","","/data[at0001]/events[at0002]/data[at0003]/items[at0004]","Frequentie","DV_QUANTITY","0..1","http://snomed.info/id/271625008",""
"NL-CM:12.5.4","AdemhalingDatumTijd","TS","1","","","/data[at0001]/events[at0002]/time","","DV_DATE_TIME","0..1","","Does the openEHR_Card mean this archetype can have multiple events, eacht with a respiration measurement?"
"NL-CM:12.5.5","Ritme","CD","0..1","SNOMED CT: 48064009 Ademhalingsritme","RitmeCodelijst","/data[at0001]/events[at0002]/data[at0003]/items[at0005]","Regelmatigheid","DV_CODED_TEXT","0..1","http://snomed.info/id/278907009","Different snomed code"
"NL-CM:12.5.6","Diepte","CD","0..1","SNOMED CT: 271626009 Diepte van ademhaling","DiepteCodelijst","/data[at0001]/events[at0002]/data[at0003]/items[at0016]","Diepte","DV_CODED_TEXT","0..1","http://snomed.info/id/271626009",""
"NL-CM:12.5.7","AfwijkendAdemhalingspatroon","CD","0..1","SNOMED CT: 278907009 Ademhalingspatroon","AfwijkendAdemhalingspatroonCodelijst","/data[at0001]/events[at0002]/data[at0003]/items[at0009]","Klinische beschrijving","DV_TEXT","0..1","-","Model valueset in template?"
"NL-CM:12.5.12","ExtraZuurstofToediening","BL","0..1","SNOMED CT: 16206004 Zuurstoftoevoer","","/data[at0001]/events[at0002]/state[at0022]/items[at0055]/openEHR-EHR-CLUSTER.inspired_oxygen.v1/items[at0057]","","","","","in cluster"
"NL-CM:12.5.3","Toelichting","ST","0..1","LOINC: 48767-8 Annotation comment [Interpretation] Narrative","","/data[at0001]/events[at0002]/data[at0003]/items[at0070]","Opmerking","DV_TEXT","0..1","-",""
"NL-CM:12.5.8","ToegediendeZuurstof","container","0..1","","","/data[at0001]/events[at0002]/state[at0022]/items[at0055]/openEHR-EHR-CLUSTER.inspired_oxygen.v1","Inspired oxygen","CLUSTER","0..1","","Is this path correct?"
"NL-CM:12.5.10","FlowRate","PQ","0..1","SNOMED CT: 427081008 Stroomsnelheid van toegediende zuurstof","","/items[at0051]","Flow rate","DV_QUANTITY","0..1","","exclude ml/min"
"NL-CM:12.5.9","FiO2","PQ","0..1","SNOMED CT: 250774007 Fractionele inspiratoire zuurstofconcentratie","","/items[at0052]","FiO₂","DV_PROPORTION","0..1","",""
"NL-CM:12.5.13","ToedieningHulpmiddel::MedischHulpmiddel","data,reference","0..1","","Dit is een verwijzing naar het rootconcept van de bouwsteen MedischHulpmiddel.","","","","","",""
"NL-CM:10.1.3","ProductType","CD","","","ToedieningHulpmiddelCodelijst","/items[at0054]","Method of oxygen delivery","DV_TEXT","0..*","","zib: Product, archetype: methode"
